22,11.546,26.377,15.9423,7.1903,7.5903,17.046,26.609,7.8956,39.205,14.7044,18.83,27.4804,17.764,14.0444,16.438,17.213,7.6273,3.3824,23.685,8.9294,9.1765,34.5512,77.9766,62.63399999999999,36.3474,43.4585,63.8832,82.059,36.3474,79.63,57.09,48.33,10.1677,68.346,41.473,44.1623,17.052,5.5916,29.369,7.2655,19.949,10.594000000000001,74.035,67.3366,17.649,6.9078,24.616,11.4312,10.274000000000001,27.487,13.9353,15.6551,15.171,12.667,4.577,46.133,82.796,68.836,67.581,76.4868,30.2927,33.0855,21.495,6.115,28.622,21.375999999999998,11.7979,7.329,8.542,14.599
23,11.651,26.480999999999998,16.0249,7.6807,7.9662,17.253,26.611,7.9873,39.171,14.8754,18.935,27.6609,17.766,14.0924,16.543,17.317999999999998,7.8036,3.5409,23.892,8.8898,8.9721,34.6366,77.9825,62.841,36.3247,43.1299,63.8622,82.337,36.3247,79.806,57.216,48.353,10.2663,68.65100000000001,41.726000000000006,44.1967,17.143,5.8131,29.514,7.3194,20.136,10.696,74.215,67.2556,17.745,6.8279,25.014,11.4111,10.2573,27.46,13.6325,15.5964,15.276,12.772,4.5794,46.38,82.75299999999999,68.938,67.574,76.5186,30.4379,33.108000000000004,21.473000000000003,6.2127,28.796999999999997,21.557,11.8331,7.3209,8.5035,14.725
24,11.738,26.831999999999997,15.9632,7.388,8.1308,17.314,26.858,8.2888,39.471,14.7435,18.894000000000002,27.9047,17.825,14.1719,16.711,17.398,7.9401,3.2765,24.053,8.9839,9.1309,34.7676,78.0607,63.263999999999996,36.3381,42.9214,64.0494,82.83,36.3381,80.09100000000001,57.663000000000004,48.803000000000004,10.2137,68.96,42.193000000000005,44.288999999999994,17.555999999999997,5.8564,30.191999999999997,7.372000000000001,20.538,10.909,74.822,67.4675,17.951,6.8169,25.099,11.4894,10.3052,27.544,14.0181,15.6937,15.350999999999999,12.853,4.6475,46.736999999999995,83.243,69.362,67.994,76.4202,30.4055,33.2043,21.773000000000003,6.3015,28.976,21.848000000000003,11.897,7.3108,8.5325,15.239
25,11.616,26.566,16.2375,7.574,7.9312,17.371,26.590999999999998,8.4218,39.405,14.7992,18.85,28.2349,17.878,14.4291,16.874000000000002,17.271,8.2773,3.4083,23.904,9.0855,9.5329,35.004,78.5841,62.751999999999995,36.4863,42.8305,64.1247,82.02,36.4863,79.816,57.317,48.253,10.2343,68.848,41.793,44.7982,17.387,5.9249,29.892,7.6663,20.238,10.661,74.452,67.723,17.793,6.8799,25.113000000000003,11.5607,10.4,27.45,14.0087,15.5168,15.319,12.828,4.5077,46.324,82.634,69.062,67.266,76.5024,30.6172,33.2376,21.585,6.3207,28.962,21.848000000000003,12.0508,7.2389,8.5306,15.880999999999998
26,11.927,26.978,16.1057,7.4997,8.0598,17.58,26.901,8.3593,39.705,14.7392,19.262,28.0,18.189,14.3631,17.082,17.683,8.078,3.342,24.52,8.9659,9.3003,34.8423,78.3289,62.636,36.5329,42.8417,64.1884,82.185,36.5329,79.878,57.33,48.27,9.9565,68.725,41.827,44.5074,17.471,5.9145,29.924,7.4537,20.311,10.755999999999998,74.31,67.8322,17.672,6.9255,25.081999999999997,11.6216,10.4404,27.416999999999998,14.2375,15.8556,15.63,13.139000000000001,4.9198,46.248999999999995,82.48100000000001,68.42399999999999,67.044,76.9416,30.7756,33.2835,21.557,6.0418,28.919,21.705,11.9961,7.3114,8.6364,16.082
27,11.63,26.811999999999998,16.0946,7.3061,8.1912,17.3,26.837,8.5039,39.738,14.8339,19.186,28.0812,17.910999999999998,14.5031,16.902,17.39,8.193999999999999,3.3875,24.445999999999998,9.1995,9.5008,35.1164,78.3237,62.972,36.275,42.6547,64.1672,81.926,36.275,80.141,57.746,48.368,9.9392,69.173,42.118,44.4455,17.712,5.8479,30.427,7.3724,20.563000000000002,10.985999999999999,74.567,67.6814,17.908,6.9435,25.438000000000002,11.7046,10.5858,27.67,13.9682,15.8857,15.443,12.845999999999998,4.7373,46.544,82.645,69.072,67.171,77.4132,30.8662,33.2205,21.805,6.0994,29.182,22.171999999999997,12.1219,7.3511,8.7775,16.039
28,11.755999999999998,26.791,16.0361,7.3659,8.4285,17.46,26.92,8.6426,39.905,14.9829,19.449,28.0454,18.076,14.4909,17.057000000000002,17.525,8.2769,3.3836,24.611,9.0724,9.4238,35.1615,78.5623,62.681999999999995,36.4957,42.3932,64.3235,81.76100000000001,36.4957,79.668,57.515,48.147,10.0931,68.96600000000001,42.147,44.7055,17.657,5.946000000000001,30.45,7.6129,20.378,10.958,74.21,67.7594,17.866,7.0132,25.355999999999998,11.6987,10.7477,27.586,14.0222,15.7544,15.482999999999999,12.876,4.7864,46.458,82.47,68.994,66.774,77.6626,30.9181,33.406,21.733,6.3588,29.176,22.076,12.2244,7.5439,8.8324,15.89
29,11.72,26.771,16.0078,7.5273,8.1812,17.373,27.0,8.4278,40.005,15.0942,19.156,27.9683,17.982,14.319,16.875,17.476,8.3953,3.4416,24.516,9.184,9.5362,35.2851,78.5904,62.773,36.5806,42.3267,64.4255,82.70700000000001,36.5806,79.869,57.943999999999996,48.878,10.4213,69.509,42.4,44.776,17.734,6.0126,30.711,7.5668,20.7,10.997,74.711,68.0608,17.925,6.9867,25.787,11.7454,10.7432,27.704,14.0789,15.7449,15.423,12.83,4.8146,46.411,83.22,69.818,67.184,77.5313,31.0416,33.4131,22.15,6.3969,29.226,22.316,12.1832,7.4048,8.7625,16.542
30,11.825,27.182,16.5644,7.6706,8.2344,17.477999999999998,27.206,8.3369,39.971,15.0678,19.567,28.0284,18.189,14.0734,17.082,17.683,8.1469,3.7038,24.927,9.3162,9.4812,35.4884,79.0202,63.263999999999996,36.5905,42.3569,64.672,83.146,36.5905,80.408,58.29600000000001,49.119,10.4709,69.69800000000001,42.826,45.0854,17.767,6.0107,30.93,7.7201,20.855,11.225,75.34899999999999,68.3933,17.846,6.8593,25.837,11.5868,10.7116,27.649,13.9911,15.8748,15.63,12.935,5.0216,46.843,83.454,69.994,67.361,77.4669,31.1907,33.4185,22.3,6.5531,29.503,22.586,12.2045,7.4834,8.7755,16.762
31,11.748,27.061,16.4261,7.6179,8.0271,17.537,27.19,8.3695,40.138000000000005,14.985999999999999,19.73,27.987,18.253,14.2992,17.137,17.717,8.0675,3.4825,24.991999999999997,9.0782,9.4779,35.4438,78.6863,62.988,36.5445,42.2277,64.5914,83.027,36.5445,80.4,58.055,48.673,10.4597,69.514,42.931000000000004,45.031000000000006,17.739,6.0787,31.346999999999998,7.6277,20.916,11.423,75.347,68.5699,18.035999999999998,7.0485,26.002,11.720999999999998,10.7708,27.814,14.3278,15.7442,15.978,12.967,5.2769,46.836999999999996,83.54,69.929,67.084,77.8522,31.211,33.4899,22.365,6.6169,29.651999999999997,22.427,12.3419,7.3687,8.8302,16.899
32,12.152000000000001,27.144000000000002,16.398,7.2725,8.2183,17.627,27.272,8.5236,40.005,14.7427,19.717,27.91,18.239,14.2992,17.023,17.915,7.9905,3.6609,25.08,9.173,9.3239,35.4398,78.7712,63.18600000000001,36.5058,42.073,64.6687,82.77,36.5058,80.35600000000001,58.486000000000004,48.688,10.4338,69.493,42.751999999999995,45.2081,17.822,6.04,31.69,7.6289,21.197,11.411,75.306,68.4925,18.018,7.0522,25.968000000000004,11.7905,10.8003,27.78,14.0178,15.9062,16.070999999999998,13.267999999999999,5.367999999999999,46.653999999999996,83.384,70.23100000000001,66.861,78.0279,31.3638,33.4512,22.335,6.4833,29.502,22.386999999999997,12.3134,7.3664,8.7945,17.147000000000002
33,12.043,27.326999999999998,16.3972,7.5027,8.222999999999999,17.611,27.353,8.711,40.138000000000005,15.1746,19.395,27.9852,18.325,14.4488,17.213,18.11,7.9121,3.6241,25.063000000000002,9.232000000000001,9.5526,35.5629,79.1001,63.221000000000004,36.4032,41.9234,64.7458,82.43799999999999,36.4032,80.133,58.343999999999994,48.972,10.6094,69.514,42.747,45.3957,17.997,6.0691,31.68,7.6399,21.146,11.392999999999999,75.194,68.3946,17.992,7.1376,26.021,12.0266,10.8391,27.833000000000002,13.7982,15.9209,16.06,13.259,5.3548,46.644,83.569,69.741,66.686,78.3689,31.665,33.5048,22.289,6.9153,29.539,22.538,12.2724,7.4723,8.8318,17.335
34,11.915999999999999,27.548000000000002,16.4604,7.5664,8.4096,17.552,27.267,8.7579,40.271,15.3249,19.64,28.2308,18.361,14.6125,17.158,17.87,8.0819,3.5695,25.099,9.356,9.6049,36.0906,79.07300000000001,63.058,36.5216,41.5734,64.8295,82.676,36.5216,80.268,58.611000000000004,48.823,10.6901,69.66,42.919,45.4321,17.986,6.0694,31.641,7.6971,21.13,11.282,75.017,68.2333,17.879,7.1347,26.213,11.9482,10.8717,27.712,14.3299,15.8142,16.016,13.124,5.3023,46.605,83.596,69.99600000000001,66.732,78.5055,31.6795,33.4313,22.483,6.8829,29.621,22.309,12.4121,7.394,8.751,17.680999999999997
35,11.929,27.386999999999997,16.3787,7.2592,8.3971,17.581,27.513,8.6182,40.471,15.2743,19.67,28.142,18.394000000000002,14.4368,17.288,17.785999999999998,8.149,3.5927,25.234,9.4046,9.5144,36.1669,79.3238,63.225,36.7123,41.957,65.3288,82.861,36.7123,80.661,59.081,49.18600000000001,10.677,70.25,42.96,45.6084,18.316,6.2601,31.893,7.7188,21.465,11.502,75.303,68.8484,18.101,7.2419,26.34,11.9385,10.939,27.733,14.4031,15.7871,16.038,13.140999999999998,5.4302,46.648,83.88799999999999,70.373,66.9,78.3712,31.7735,33.7764,22.608,6.9051,29.962,22.752,12.5708,7.4369,8.7968,18.046
36,11.95,27.554000000000002,16.3992,7.412999999999999,8.4602,17.730999999999998,27.785,8.7579,40.571,15.005,19.617,28.1539,18.445,14.4971,17.433,17.917,8.1973,3.3547,25.49,9.236,9.6434,36.3195,79.3894,63.335,36.7145,41.7252,65.1207,83.28399999999999,36.7145,80.665,59.19,49.4,10.5536,70.36,43.174,45.794,18.425,6.2034,32.421,7.7501,21.574,11.716,75.622,68.9035,18.105999999999998,7.2103,26.449,12.019,10.8611,27.947,14.2804,15.6547,16.277,13.372,5.4721,46.443999999999996,83.99700000000001,70.378,67.32300000000001,78.5163,31.838,33.4706,22.822,6.9267,30.176,22.965999999999998,12.5999,7.432,8.7253,18.347
37,11.924000000000001,27.469,16.5673,7.5978,8.6357,17.67,27.697,8.8918,40.638000000000005,15.2822,19.758,28.2302,18.379,14.5884,17.479,17.779,8.2321,3.7505,25.524,9.4788,9.6069,36.0426,79.5739,63.217,36.6234,41.9267,65.0021,82.818,36.6234,80.62,59.093999999999994,49.309,10.542,70.024,43.1,45.9785,18.297,6.3361,32.551,7.818,21.539,11.702,75.581,69.0901,18.192,7.1387,26.413,12.019,10.9083,28.017,14.2956,16.0361,16.131,13.337,5.4186,46.68,83.84,70.155,66.892,78.6067,32.016999999999996,33.6525,22.79,7.0943,30.129,22.82,12.6291,7.4476,8.8096,18.671
38,11.924000000000001,27.469,16.5102,7.3434,8.6496,17.67,27.595,9.0199,40.571,15.2129,19.758,28.0918,18.379,14.4474,17.479,17.982,8.2868,3.5356,25.524,9.2432,9.5451,36.03,79.7195,62.9,36.4765,41.8024,65.1343,82.709,36.4765,80.303,58.881,48.99100000000001,10.4395,69.81,43.199,46.1629,18.292,6.2585,32.755,7.9247,21.535,11.698,75.472,68.95100000000001,18.084,7.207999999999999,26.513,12.102,10.968,27.908,13.9733,15.987,16.029,13.134,5.2154,46.363,83.73100000000001,70.15100000000001,66.574,78.8205,32.1912,33.6237,22.576999999999998,7.0244,30.02,22.712,12.7395,7.5121,8.8756,18.771
39,11.993,27.566,16.3703,7.4545,8.4095,17.595,27.589000000000002,8.8298,40.671,15.5308,19.581,28.2384,18.4,14.61,17.308,18.039,8.1302,3.4133,25.44,9.4472,9.6876,36.3437,79.8777,63.172,36.5202,42.0074,65.4606,82.79,36.5202,80.486,59.351000000000006,49.25,10.8661,70.4,43.45,46.2935,18.413,6.2867,32.695,7.7985,21.660999999999998,11.918,75.54899999999999,69.2593,18.097,7.0691,26.64,11.9877,11.023,27.93,14.3362,16.107,16.076,13.295,5.2523,46.718999999999994,83.605,70.423,67.15899999999999,78.8301,32.2106,33.7043,23.015,7.3061,30.256999999999998,22.945,12.7918,7.4377,8.8368,18.834
